age,fnlwgt,education_num,hours_per_week,income,net_capital,workclass_encoded,education_encoded,marital_status_encoded,occupation_encoded,relationship_encoded,race_encoded,sex_encoded,native_country_encoded
0.4383561643835617,0.10501000723348942,0.5333333333333333,0.39795918367346933,1,0.04174213022854679,1,1,1,2,0,4,1,1
0.1917808219178082,0.22755714728580986,0.8,0.39795918367346933,0,0.04174213022854679,0,2,2,0,1,2,0,1
0.2602739726027397,0.0070274981372405055,0.5333333333333333,0.39795918367346933,1,0.07147716927794548,0,1,1,1,0,4,1,1
0.5890410958904109,0.12494357334377566,0.6,0.5,1,0.11541373197259355,0,2,1,0,0,4,1,1
0.1643835616438356,0.27689579968129135,0.5333333333333333,0.47959183673469385,0,0.04174213022854679,0,1,2,1,1,4,1,1
0.5068493150684932,0.0850363306085377,0.6,0.44897959183673464,1,0.04174213022854679,0,2,1,2,0,4,1,1
0.2328767123287671,0.24857845616668575,0.5333333333333333,0.5,0,0.04174213022854679,0,1,1,1,0,4,1,1
0.1780821917808219,0.11436459506056008,0.6,0.346938775510204,0,0.04174213022854679,0,2,2,2,1,2,0,1
0.1232876712328767,0.15146478160844526,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,2,1,1,4,1,1
0.41095890410958896,0.23770510749617932,0.6,0.7040816326530611,1,0.04174213022854679,0,2,2,2,1,4,1,1
0.4520547945205479,0.06701991113141564,0.5333333333333333,0.37755102040816324,0,0.04174213022854679,0,1,0,0,4,4,1,1
0.1780821917808219,0.12980510368907963,0.8,0.44897959183673464,1,0.04174213022854679,0,2,2,0,4,4,0,1
0.3698630136986301,0.027765993897763054,0.6,0.5,0,0.04174213022854679,0,2,0,1,1,4,1,1
0.4383561643835617,0.0777484540455873,0.5333333333333333,0.6020408163265305,1,0.04174213022854679,0,1,1,2,0,4,1,1
0.7945205479452053,0.01144169426813947,0.8666666666666667,0.5,0,0.04174213022854679,0,2,1,0,1,4,0,1
0.27397260273972607,0.24865323848216378,0.8,0.5510204081632653,1,0.04174213022854679,0,2,1,2,0,4,1,1
0.46575342465753417,0.12423042198980787,0.5333333333333333,0.37755102040816324,0,0.04174213022854679,1,1,0,1,4,4,1,1
0.2465753424657534,0.04676138186841576,0.5333333333333333,0.346938775510204,0,0.04174213022854679,0,1,2,1,4,4,1,1
0.1506849315068493,0.06135888984972834,0.6,0.39795918367346933,0,0.04174213022854679,0,2,2,2,2,4,0,1
0.6712328767123288,0.18990969015647183,0.5333333333333333,0.39795918367346933,0,0.055244118633510614,0,1,1,1,0,4,1,1
0.7534246575342465,0.0410432540912725,0.26666666666666666,0.47959183673469385,1,0.04174213022854679,0,1,1,0,5,1,0,1
0.30136986301369856,0.12139753191165355,0.8,0.5,0,0.04174213022854679,0,2,3,2,1,4,1,1
0.136986301369863,0.16908213545660725,0.5333333333333333,0.2959183673469387,0,0.04174213022854679,0,1,2,1,3,2,1,1
0.547945205479452,0.11645849989394509,0.6,0.39795918367346933,0,0.04174213022854679,0,2,2,2,2,2,0,0
0.0958904109589041,0.19190229894434566,0.2,0.37755102040816324,0,0.0669924776004983,0,0,1,1,0,4,1,1
0.1506849315068493,0.1582842489408105,0.5333333333333333,0.7040816326530611,0,0.04174213022854679,0,1,2,1,3,4,1,1
0.0821917808219178,0.027671496244568085,0.6,0.5,0,0.04174213022854679,0,2,1,2,1,4,0,1
0.1917808219178082,0.21571026883562577,0.8,0.39795918367346933,0,0.028249724498107424,0,2,2,0,1,4,0,1
0.0821917808219178,0.1005747360864103,0.6,0.19387755102040813,0,0.04174213022854679,0,2,2,2,3,4,0,1
0.1917808219178082,0.17075318028792552,0.6,0.39795918367346933,0,0.04174213022854679,0,2,2,2,1,4,0,1
0.136986301369863,0.06783163917396814,0.8,0.39795918367346933,0,0.04174213022854679,1,2,2,0,1,4,0,1
0.1780821917808219,0.13492633262086184,0.8,0.44897959183673464,0,0.025068276555986778,0,2,1,0,0,4,1,1
0.2328767123287671,0.10879943111053099,0.8666666666666667,0.6020408163265305,0,0.0883618417900436,0,2,2,0,1,4,1,1
0.547945205479452,0.24278486623483284,0.5333333333333333,0.39795918367346933,0,0.020104451152316613,1,1,2,2,1,4,1,1
0.30136986301369856,0.33403900645575335,0.8666666666666667,0.39795918367346933,1,0.04174213022854679,0,2,1,0,0,4,1,0
0.0821917808219178,0.12190877101383064,0.4,0.39795918367346933,0,0.04174213022854679,0,1,2,1,3,4,1,1
0.0958904109589041,0.013367678811314702,0.7333333333333334,0.39795918367346933,0,0.04174213022854679,1,2,1,2,5,4,0,1
0.2602739726027397,0.06073751679202902,1.0,0.39795918367346933,0,0.04174213022854679,0,2,2,0,1,4,1,0
0.2054794520547945,0.09965967248065177,0.6,0.39795918367346933,0,0.04174213022854679,0,2,0,2,2,4,1,0
0.2465753424657534,0.12974867703285528,0.7333333333333334,0.39795918367346933,0,0.04174213022854679,0,2,0,2,3,4,0,1
0.2602739726027397,0.014643737049062638,0.8,0.39795918367346933,0,0.04174213022854679,0,2,1,0,0,4,1,1
0.41095890410958896,0.12305294044064459,0.6666666666666666,0.39795918367346933,1,0.04174213022854679,0,2,1,1,0,4,1,1
0.2465753424657534,0.09561326937405842,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,2,1,1,4,1,1
0.3698630136986301,0.14058667406331754,0.6,0.39795918367346933,0,0.04174213022854679,1,2,1,2,0,4,1,1
0.2054794520547945,0.16287928230732,0.8666666666666667,0.5,0,0.04174213022854679,1,2,1,0,0,4,1,1
0.2054794520547945,0.1345605791142511,0.7333333333333334,0.39795918367346933,1,0.02751185855972402,0,2,1,0,5,4,0,1
0.6301369863013697,0.1045130447551763,0.6,0.09183673469387754,1,0.23388433711848974,0,2,1,0,5,4,0,1
0.2328767123287671,0.14682011997802763,0.6666666666666666,0.39795918367346933,0,0.04174213022854679,0,2,1,1,0,4,1,1
0.41095890410958896,0.11672567671197116,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,1,1,0,2,1,1
0.136986301369863,0.21890483338500114,0.4,0.346938775510204,0,0.04174213022854679,0,1,1,2,3,2,1,1
0.0821917808219178,0.30339661276901236,0.5333333333333333,0.4183673469387755,0,0.04174213022854679,0,1,3,0,4,4,0,1
0.4520547945205479,0.11091916983471749,0.33333333333333337,0.37755102040816324,0,0.04174213022854679,0,1,1,1,0,4,1,1
0.4383561643835617,0.13565376059869363,0.6,0.39795918367346933,0,0.04174213022854679,1,2,1,0,0,4,1,1
0.2602739726027397,0.047673046278016176,0.6,0.39795918367346933,1,0.04174213022854679,0,2,1,0,0,4,1,1
0.0821917808219178,0.12259744815546021,0.8,0.39795918367346933,0,0.04174213022854679,0,2,2,0,4,4,1,1
0.6027397260273972,0.15285641251556834,0.2,0.37755102040816324,0,0.04174213022854679,0,0,4,2,4,2,0,1
0.32876712328767127,0.0678669908140123,0.6,0.1530612244897959,0,0.04174213022854679,0,2,1,1,0,4,1,1
0.136986301369863,0.13232186852453134,0.8,0.6020408163265305,1,0.04174213022854679,0,2,1,0,0,4,1,1
0.4931506849315069,0.17727419819761026,0.8,0.7040816326530611,0,0.04174213022854679,0,2,0,0,1,4,1,1
0.0,0.031508508867822936,0.33333333333333337,0.09183673469387754,0,0.04174213022854679,0,1,2,2,3,4,1,1
0.4931506849315069,0.10374278690575253,0.6,0.39795918367346933,0,0.04174213022854679,0,2,2,1,1,4,1,1
0.1506849315068493,0.19727914742721644,0.5333333333333333,0.4183673469387755,1,0.02403334770734512,0,1,1,1,0,4,1,1
0.0958904109589041,0.058205795493481705,0.8,0.39795918367346933,0,0.04174213022854679,0,2,1,0,3,4,0,1
0.0684931506849315,0.118835897686915,0.6,0.19387755102040813,0,0.04174213022854679,0,2,2,2,1,4,0,1
0.4931506849315069,0.19654084202167874,0.8,0.5,1,0.04174213022854679,0,2,1,2,0,4,1,1
0.0136986301369863,0.18326630118509576,0.4,0.19387755102040813,0,0.04174213022854679,0,1,2,2,2,2,1,1
0.0958904109589041,0.14957006966992448,0.6,0.5,0,0.04174213022854679,0,2,2,2,4,4,1,0
0.0410958904109589,0.10623779688579245,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,2,2,1,4,0,1
0.1780821917808219,0.1682942017871614,0.2,0.39795918367346933,0,0.04174213022854679,1,0,1,1,0,4,1,1
0.27397260273972607,0.2403014135217304,0.6666666666666666,0.39795918367346933,1,0.1242872885822433,1,2,2,0,1,4,1,1
0.2328767123287671,0.07686874207987296,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,1,1,0,4,1,1
0.0273972602739726,0.23137308489288455,0.5333333333333333,0.2959183673469387,0,0.04174213022854679,0,1,2,1,3,4,1,1
0.0410958904109589,0.11050922677805153,0.4666666666666667,0.39795918367346933,0,0.04174213022854679,0,1,2,2,3,4,0,0
0.41095890410958896,0.04851332756829665,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,0,2,1,1,0,1
0.0684931506849315,0.033134004470622785,0.8,0.39795918367346933,0,0.04174213022854679,0,2,2,0,3,4,0,1
0.3424657534246575,0.06627276781586691,0.8666666666666667,0.39795918367346933,1,0.02279718269368981,1,2,1,0,0,4,1,1
0.5890410958904109,0.09729859082924071,0.6,0.39795918367346933,0,0.04174213022854679,0,2,0,2,1,4,0,1
0.2054794520547945,0.36416336264800103,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,2,1,4,4,0,0
0.3972602739726027,0.010827799441987961,0.5333333333333333,0.39795918367346933,1,0.04174213022854679,0,1,1,0,0,4,1,1
0.6712328767123288,0.05783256375532314,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,4,2,1,4,0,1
0.27397260273972607,0.04920744342377915,0.8,0.2959183673469387,1,0.04174213022854679,0,2,1,2,5,1,0,1
0.2328767123287671,0.13000021754855415,0.6,0.43877551020408156,0,0.04174213022854679,0,2,0,0,3,4,1,1
0.3835616438356165,0.24346198610952482,0.8,0.4591836734693877,0,0.04174213022854679,0,2,2,0,1,4,1,1
0.2465753424657534,0.061074037211680185,0.4,0.39795918367346933,0,0.04174213022854679,0,1,1,1,0,4,1,1
0.46575342465753417,0.08109190338668712,0.6,0.39795918367346933,1,0.04174213022854679,1,2,1,0,0,2,1,1
0.2602739726027397,0.07668586532656757,0.6,0.39795918367346933,1,0.04174213022854679,1,2,1,2,0,4,1,1
0.1095890410958904,0.08871222133389896,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,1,1,2,2,3,2,1,1
0.46575342465753417,0.1004210924200645,0.5333333333333333,0.37755102040816324,0,0.04174213022854679,0,1,0,2,4,4,0,1
0.1095890410958904,0.19829550707848612,0.6,0.39795918367346933,0,0.04174213022854679,0,2,2,1,3,4,1,1
0.0273972602739726,0.07562599596447432,0.5333333333333333,0.44897959183673464,0,0.04174213022854679,0,1,2,1,3,4,1,1
0.41095890410958896,0.19740083864967614,0.6,0.44897959183673464,0,0.04174213022854679,0,2,1,0,0,4,1,1
0.5753424657534245,0.07263946221997422,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,1,1,3,2,4,2,0,1
0.2328767123287671,0.09788189288996939,0.8,0.39795918367346933,1,0.04174213022854679,0,2,1,0,0,4,1,1
0.3150684931506849,0.19282076174626225,0.6,0.6020408163265305,0,0.04174213022854679,0,2,3,0,4,4,0,1
0.3424657534246575,0.07309495450515863,0.5333333333333333,0.44897959183673464,0,0.04174213022854679,0,1,0,1,1,4,1,1
0.27397260273972607,0.024029597480787743,0.8666666666666667,0.6020408163265305,1,0.04174213022854679,0,2,1,0,0,4,1,1
0.46575342465753417,0.13225116524444303,0.7333333333333334,0.37755102040816324,1,0.04174213022854679,0,2,1,2,0,4,1,1
0.1095890410958904,0.1973321748872827,0.5333333333333333,0.3571428571428571,0,0.04174213022854679,0,1,2,2,3,4,1,1
0.1917808219178082,0.13157064617359288,0.5333333333333333,0.39795918367346933,1,0.04174213022854679,1,1,1,2,5,4,0,1
0.27397260273972607,0.07440296518679262,0.5333333333333333,0.43877551020408156,1,0.04174213022854679,0,1,1,2,0,4,1,1
0.3424657534246575,0.013428184502928748,0.7333333333333334,0.44897959183673464,1,0.04174213022854679,0,2,1,2,0,4,1,1
0.2465753424657534,0.2693964931173076,0.6,0.5,0,0.04174213022854679,0,2,0,2,1,4,1,1
0.46575342465753417,0.10984162465260215,0.8,0.4693877551020408,1,0.04174213022854679,0,2,1,2,0,4,1,1
0.4383561643835617,0.10499573060962544,0.6,0.39795918367346933,1,0.02751185855972402,0,2,1,1,0,4,1,1
0.1232876712328767,0.07608148824965873,0.8,0.1530612244897959,0,0.04174213022854679,0,2,2,0,1,1,1,0
0.5342465753424657,0.09997715740181762,0.5333333333333333,0.4591836734693877,0,0.04174213022854679,1,1,0,2,1,4,0,1
0.4794520547945205,0.1718361641838938,0.6,0.44897959183673464,1,0.04174213022854679,0,2,1,0,0,4,1,1
0.41095890410958896,0.1430245775479015,0.8,0.39795918367346933,1,0.04174213022854679,1,2,0,0,1,4,0,1
0.4794520547945205,0.09324742884802602,0.6666666666666666,0.39795918367346933,0,0.04174213022854679,0,2,1,1,0,4,1,1
0.1780821917808219,0.224299357687894,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,0,1,4,4,0,1
0.35616438356164376,0.10813318866354485,0.6,0.5510204081632653,1,1.0,0,2,1,2,0,4,1,1
0.3424657534246575,0.13600319796374555,0.5333333333333333,0.39795918367346933,1,0.02365962340089119,0,1,1,1,0,4,1,1
0.1232876712328767,0.13426552888772866,0.6,0.346938775510204,0,0.04174213022854679,0,2,1,1,2,2,0,0
0.5616438356164384,0.09981195646853433,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,1,1,1,1,0,4,1,1
0.6712328767123288,0.09020446844730158,0.6,0.39795918367346933,1,0.09498346988644531,0,2,1,2,0,4,1,1
0.1780821917808219,0.12883497310556002,0.5333333333333333,0.6020408163265305,1,0.04174213022854679,0,1,1,2,0,4,1,1
0.3972602739726027,0.20131807230226198,0.6,0.39795918367346933,0,0.04174213022854679,0,2,3,2,4,4,0,1
0.3835616438356165,0.00866998972083082,0.6,0.346938775510204,1,0.023515883283024293,0,2,1,2,5,4,0,1
0.547945205479452,0.061212724414930364,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,2,2,4,4,0,1
0.1095890410958904,0.05202265768191138,0.8,0.39795918367346933,0,0.04174213022854679,0,2,2,0,3,4,1,1
0.0547945205479452,0.11420755219805621,0.6,0.09183673469387754,0,0.04174213022854679,1,2,2,2,3,4,0,1
0.27397260273972607,0.014658013672926627,0.5333333333333333,0.5510204081632653,0,0.02574864644722342,0,1,0,1,1,4,1,1
0.3835616438356165,0.08294514513207916,0.8666666666666667,0.2959183673469387,0,0.04174213022854679,1,2,0,0,1,4,0,1
0.30136986301369856,0.11272414299466463,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,2,1,3,4,1,1
0.3424657534246575,0.12227384468120979,0.5333333333333333,0.5306122448979591,0,0.04174213022854679,0,1,1,2,5,4,0,1
0.0410958904109589,0.06466494803308914,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,2,1,3,4,0,1
0.0821917808219178,0.12597488945814095,0.5333333333333333,0.1530612244897959,0,0.04174213022854679,0,1,2,2,3,2,1,1
0.1095890410958904,0.29085017974949284,0.8,0.39795918367346933,0,0.04174213022854679,0,2,2,2,3,4,1,1
0.41095890410958896,0.11658223063409966,0.13333333333333336,0.39795918367346933,0,0.04174213022854679,0,0,2,1,3,4,0,0
0.0958904109589041,0.0649504805103689,0.5333333333333333,0.44897959183673464,0,0.04174213022854679,0,1,2,2,3,4,1,1
0.2465753424657534,0.00669777610990553,0.5333333333333333,0.7040816326530611,0,0.04174213022854679,0,1,2,1,1,4,1,1
0.3698630136986301,0.08933699358775637,0.5333333333333333,0.37755102040816324,1,0.04174213022854679,1,1,1,2,5,2,0,0
0.41095890410958896,0.011425378126580626,0.6,0.5,0,0.04174213022854679,1,2,1,0,0,4,1,1
0.1506849315068493,0.07943989405385414,0.4,0.39795918367346933,0,0.04174213022854679,1,1,3,2,4,1,0,0
0.32876712328767127,0.0057011317963528,0.8666666666666667,0.6020408163265305,0,0.04174213022854679,1,2,0,0,4,4,0,1
0.1917808219178082,0.0629993419156238,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,2,2,1,4,0,1
0.136986301369863,0.044881626392990585,0.8666666666666667,0.24489795918367346,0,0.04174213022854679,0,2,2,0,1,4,0,1
0.41095890410958896,0.2128495053489751,0.6666666666666666,0.39795918367346933,0,0.08978007761966364,0,2,1,1,0,4,1,1
0.3698630136986301,0.04628617424551442,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,2,2,1,1,0,1
0.6027397260273972,0.07285429141716566,0.6,0.39795918367346933,0,0.04174213022854679,0,2,2,1,1,4,0,1
0.3424657534246575,0.09475191306759778,0.6,0.39795918367346933,0,0.04174213022854679,1,2,0,2,2,4,0,0
0.3972602739726027,0.009449765319497245,0.5333333333333333,0.2755102040816326,0,0.04174213022854679,0,1,2,2,1,4,0,1
0.3972602739726027,0.06232426155862662,0.8,0.5,1,0.04174213022854679,0,2,1,0,0,4,1,1
0.5068493150684932,0.10606579756019296,0.8666666666666667,0.37755102040816324,0,0.04174213022854679,1,2,4,0,4,4,0,1
0.4383561643835617,0.07391484061849055,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,4,2,4,4,1,1
0.5342465753424657,0.15561587995670786,0.6,0.39795918367346933,0,0.04174213022854679,1,2,4,2,4,4,0,1
0.4794520547945205,0.027984902130344214,0.8666666666666667,0.39795918367346933,0,0.04174213022854679,0,2,0,0,3,4,0,1
0.2328767123287671,0.1329412020645358,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,1,1,0,4,1,0
0.1095890410958904,0.182782935491415,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,1,1,0,4,1,1
0.0136986301369863,0.05729345124464967,0.4,0.39795918367346933,0,0.04174213022854679,0,1,2,0,3,4,0,1
0.5616438356164384,0.11810031163830377,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,1,1,0,4,1,1
0.1917808219178082,0.03155609761403623,0.8,0.39795918367346933,0,0.04174213022854679,1,2,0,0,1,4,1,1
0.1643835616438356,0.04206777181332159,0.6,0.5510204081632653,0,0.04174213022854679,0,2,1,1,0,4,1,1
0.1506849315068493,0.1274059510406979,0.4,0.39795918367346933,0,0.04174213022854679,0,1,2,1,1,2,1,1
0.1780821917808219,0.003761550468545198,0.6,0.47959183673469385,0,0.04174213022854679,0,2,2,2,1,4,1,1
0.3698630136986301,0.09034383548978338,0.8666666666666667,0.346938775510204,1,0.02365962340089119,0,2,1,0,0,4,1,1
0.7945205479452053,0.05990607341175959,0.33333333333333337,0.7040816326530611,0,0.04174213022854679,0,1,4,1,1,4,0,1
0.1232876712328767,0.03192321079911023,0.6,0.39795918367346933,0,0.04174213022854679,0,2,1,1,0,2,1,1
0.2191780821917808,0.1278056965088896,0.8,0.5,1,0.04174213022854679,0,2,1,2,0,4,1,1
0.547945205479452,0.07171216150804657,0.8666666666666667,0.6530612244897959,1,0.18571223228403047,0,2,1,2,0,4,1,1
0.41095890410958896,0.07298414071040481,0.13333333333333336,0.5510204081632653,1,0.04174213022854679,0,0,1,2,0,4,1,0
0.32876712328767127,0.14029366335448995,0.5333333333333333,0.39795918367346933,1,0.11167648890805423,0,1,1,0,0,4,1,1
0.0547945205479452,0.03186406478595941,0.6,0.36734693877551017,0,0.04174213022854679,0,2,2,2,1,4,0,1
0.0,0.12338606166413767,0.4,0.16326530612244897,0,0.04174213022854679,0,1,2,1,3,4,1,1
0.0684931506849315,0.05902228241065553,0.6,0.14285714285714282,0,0.04174213022854679,0,2,2,2,3,2,0,1
0.41095890410958896,0.19331976374227025,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,1,2,0,4,1,1
0.3835616438356165,0.1554262048110863,0.8,0.39795918367346933,1,0.04174213022854679,0,2,1,0,0,4,1,1
0.2054794520547945,0.1251570428625039,0.6666666666666666,0.5,0,0.04174213022854679,0,2,0,2,4,4,1,1
0.5753424657534245,0.0939592205235306,0.33333333333333337,0.2959183673469387,0,0.04174213022854679,0,1,3,1,1,2,0,1
0.2876712328767123,0.17919066499154282,0.5333333333333333,0.5,0,0.04174213022854679,0,1,1,1,0,4,1,1
0.2191780821917808,0.07578847754083115,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,3,2,3,4,0,1
0.32876712328767127,0.14166014021004314,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,1,1,0,4,1,1
0.46575342465753417,0.17432777496777566,0.26666666666666666,0.39795918367346933,0,0.04174213022854679,0,1,1,1,0,4,1,1
0.3424657534246575,0.10620856379883285,0.5333333333333333,0.47959183673469385,0,0.04174213022854679,0,1,1,2,0,4,1,1
0.136986301369863,0.23480695285178962,0.8,0.39795918367346933,1,0.04174213022854679,0,2,1,0,5,4,0,1
0.5890410958904109,0.07493391962668669,0.6,0.44897959183673464,0,0.04174213022854679,0,2,1,1,0,4,1,1
0.6438356164383561,0.1715309163688971,0.5333333333333333,0.346938775510204,0,0.04174213022854679,1,1,0,2,1,4,0,1
0.27397260273972607,0.1276479738071541,0.7333333333333334,0.39795918367346933,1,0.04174213022854679,0,2,1,1,0,4,1,1
0.5068493150684932,0.11280912289861694,0.8,0.44897959183673464,1,0.04174213022854679,0,2,1,0,0,4,1,1
0.2602739726027397,0.2582736434487972,0.7333333333333334,0.5,1,0.04174213022854679,0,2,1,0,5,4,0,1
0.32876712328767127,0.28888204517395727,0.8666666666666667,0.04081632653061224,1,0.04174213022854679,0,2,0,2,4,4,1,1
0.2465753424657534,0.13175216324843503,0.2,0.7551020408163265,0,0.04174213022854679,0,0,1,1,0,4,1,1
0.6301369863013697,0.02738596376728831,0.8666666666666667,0.6836734693877551,1,0.04174213022854679,0,2,1,2,0,4,1,1
0.3972602739726027,0.11816421652607591,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,0,1,2,4,1,1
0.41095890410958896,0.04305625805609489,0.8666666666666667,0.39795918367346933,0,0.04174213022854679,0,2,0,0,1,4,1,1
0.0958904109589041,0.2306293407734939,0.8,0.6530612244897959,0,0.04174213022854679,0,2,2,1,1,4,1,1
0.1643835616438356,0.027439671066586173,0.6,0.2959183673469387,0,0.04174213022854679,0,2,2,2,1,4,1,1
0.7808219178082192,0.01775808056910702,0.6,0.173469387755102,0,0.04174213022854679,1,2,4,1,1,4,0,1
0.4520547945205479,0.09729043275846128,0.4,0.7040816326530611,1,0.04174213022854679,0,1,1,1,0,4,1,1
0.0684931506849315,0.23244859055730505,0.6,0.39795918367346933,0,0.04174213022854679,0,2,2,2,1,4,0,1
0.4246575342465753,0.19470527609630878,0.4666666666666667,0.39795918367346933,0,0.04174213022854679,0,1,3,2,3,2,0,1
0.1780821917808219,0.32289032289644143,0.26666666666666666,0.39795918367346933,0,0.04174213022854679,0,1,1,1,2,4,1,0
0.2054794520547945,0.09756916684342487,0.8,0.39795918367346933,0,0.04174213022854679,0,2,1,2,0,4,1,1
0.30136986301369856,0.11617772629128663,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,1,1,0,4,1,1
0.4383561643835617,0.1362397820163488,0.6,0.39795918367346933,1,0.04174213022854679,0,2,1,1,0,4,1,1
0.1095890410958904,0.12126972213610925,0.8,0.39795918367346933,0,0.04174213022854679,0,2,2,2,3,4,0,1
0.4520547945205479,0.08394926767717971,0.8,0.39795918367346933,1,0.04174213022854679,0,2,1,2,5,4,0,1
0.3698630136986301,0.24425331897512878,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,1,1,0,4,1,1
0.6575342465753424,0.05208112385583057,0.6666666666666666,0.6020408163265305,0,0.1065880887355661,0,2,1,1,0,4,1,1
0.1506849315068493,0.11515252873000593,0.7333333333333334,0.6020408163265305,0,0.04174213022854679,1,2,1,2,0,4,1,1
0.5205479452054793,0.1450702137958416,0.8,0.39795918367346933,0,0.04174213022854679,0,2,4,2,4,4,0,1
0.4383561643835617,0.013768104118738,0.8,0.5,0,0.04174213022854679,1,2,2,0,3,4,0,1
0.1917808219178082,0.10291338304317796,0.5333333333333333,0.11224489795918367,0,0.04174213022854679,0,1,3,0,4,4,0,1
0.41095890410958896,0.13453950409807092,0.5333333333333333,0.39795918367346933,1,0.04174213022854679,0,1,1,1,5,2,0,1
0.3835616438356165,0.23462407609848426,0.5333333333333333,0.39795918367346933,1,0.04174213022854679,0,1,1,1,0,4,1,1
0.2465753424657534,0.023072383842668888,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,2,2,1,2,0,1
0.2328767123287671,0.19933770062055728,0.8,0.6020408163265305,0,0.04174213022854679,0,2,1,2,0,1,1,0
0.4383561643835617,0.02639203881066205,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,1,1,4,2,1,2,1,1
0.136986301369863,0.09815994713570135,0.5333333333333333,0.4183673469387755,0,0.04174213022854679,0,1,2,2,1,4,0,1
0.3424657534246575,0.03826543099087928,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,1,1,0,4,1,1
0.6438356164383561,0.11153170498240576,0.5333333333333333,0.39795918367346933,0,0.05185185185185185,0,1,2,2,1,4,1,1
0.2191780821917808,0.07712504147019313,0.6,0.47959183673469385,1,0.04174213022854679,0,2,1,2,0,4,1,1
0.0821917808219178,0.10973556973246967,0.6,0.39795918367346933,0,0.04174213022854679,0,2,2,2,1,4,0,1
0.3835616438356165,0.08737157836914727,0.8666666666666667,0.5,1,0.04174213022854679,0,2,1,0,0,4,1,1
0.2328767123287671,0.14110403171857921,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,2,1,4,2,0,1
0.4931506849315069,0.1453720624146802,0.5333333333333333,0.36734693877551017,0,0.04174213022854679,0,1,0,2,1,4,0,0
0.0684931506849315,0.14594992576155594,0.33333333333333337,0.2959183673469387,0,0.04174213022854679,0,1,2,1,1,4,1,1
0.547945205479452,0.01741136256098158,0.5333333333333333,0.346938775510204,0,0.04174213022854679,1,1,3,2,1,4,0,1
0.0821917808219178,0.21931001756704577,0.2,0.39795918367346933,0,0.04174213022854679,0,0,2,1,3,2,1,1
0.1917808219178082,0.1657957926109634,0.4,0.39795918367346933,0,0.04174213022854679,0,1,2,1,4,4,1,1
0.0821917808219178,0.1509814159147645,0.8,0.21428571428571425,0,0.04174213022854679,1,2,2,2,1,4,1,1
0.1780821917808219,0.17458815339348552,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,3,2,4,4,0,1
0.2054794520547945,0.14217545834760997,0.8,0.5,1,0.04174213022854679,1,2,3,0,1,4,0,1
0.3424657534246575,0.05811605671490806,0.7333333333333334,0.39795918367346933,1,0.04174213022854679,0,2,1,2,5,2,0,1
0.46575342465753417,0.14344199883611525,0.2,0.39795918367346933,0,0.04174213022854679,0,0,1,1,0,4,1,0
0.5753424657534245,0.10896939091843562,0.8,0.39795918367346933,1,0.18571223228403047,0,2,1,2,0,4,1,1
0.2602739726027397,0.07718690684027042,0.8,0.39795918367346933,0,0.04174213022854679,0,2,2,0,3,4,0,1
0.3835616438356165,0.2214487917897176,0.5333333333333333,0.39795918367346933,0,0.04174213022854679,0,1,2,2,1,2,1,1
0.2465753424657534,0.11186958508052017,0.6666666666666666,0.5,1,0.04174213022854679,0,2,1,2,0,4,1,0
0.2191780821917808,0.11970201286799699,0.2,0.39795918367346933,0,0.04174213022854679,0,0,1,1,0,4,1,1
0.35616438356164376,0.09996763965257496,0.6666666666666666,0.39795918367346933,0,0.04174213022854679,0,2,0,0,4,4,0,1
